9133,Katnal2
9134,Kpna6
9135,a
9136,Gm29361
9137,Gm15404
9138,Gm43597
9139,Slc26a8
9140,Pigr
9141,Slc30a5
9142,Mapt
9143,Trim25
9144,Mapk6
9145,Atf7
9146,Gm12915
9147,Ebag9
9148,Urod
9149,B230104I21Rik
9150,Fat2
9151,Nr4a3
9152,Itsn1
9153,Gm16725
9154,4732487G21Rik
9155,Gm33533
9156,Sesn1
9157,Nap1l1
9158,Gm43154
9159,Pddc1
9160,Mdm1
9161,Actr1a
9162,Dync1i1
9163,Gm36964
9164,Gm6576
9165,Tdrd9
9166,Asah2
9167,Strn4
9168,AW549877
9169,Daam1
9170,Crb1
9171,Grb14
9172,Kif14
9173,Acadl
9174,Scg5
9175,Awat2
9176,Amer1
9177,Msx2
9178,1700029I15Rik
9179,Gm12072
9180,Fam195b
9181,Dennd3
9182,Cog1
9183,Sh3d19
9184,Sox5
9185,4930506C21Rik
9186,Cenpm
9187,Phf20-ps
9188,Il6st
9189,Osmr
9190,Ctnnd2
9191,Kbtbd8
9192,Pam16
9193,Fignl2
9194,Gm27151
9195,Gm3252
9196,Afg3l2
9197,Tmcc1
9198,Lrriq3
9199,Brms1l
9200,Adam17
9201,1110059E24Rik
9202,Qrfpr
9203,Tspyl3
9204,Ccny
9205,Gm12426
9206,Spats2
9207,Gm7656
9208,Zdbf2
9209,Dnajc14
9210,Rusc2
9211,Aoah
9212,Vmn2r-ps82
9213,Gm26635
9214,Qtrt1
9215,Gm9432
9216,Hibadh
9217,A330093E20Rik
9218,Gm17530
9219,Tead1
9220,Fus
9221,Col6a4
9222,A330008L17Rik
9223,Gm10563
9224,Elfn1
9225,Rasgef1c
9226,Cysltr2
9227,1700122E12Rik
9228,Vav1
9229,Sdha
9230,A430005L14Rik
9231,Aass
9232,Dido1
9233,Csmd2os
9234,Uvssa
9235,Ptk2
9236,Neurod2
9237,Angptl4
9238,Add3
9239,Gm5093
9240,Yae1d1
9241,Zfp449
9242,Ndufv3
9243,Ing1
9244,Ms4a6b
9245,Hrct1
9246,Dctn3
9247,Gm10654
9248,Gatad2b
9249,Wdr48
9250,Ficd
9251,Zranb3
9252,Scly
9253,Casq2
9254,Prokr1
9255,Cpm
9256,Gm15477
9257,Nxph2
9258,Fibcd1
9259,Ccdc61
9260,Ankrd9
9261,Sdk1
9262,Ttll1
9263,Pim1
9264,1500026H17Rik
9265,1110032A03Rik
9266,4930555F03Rik
9267,Rph3a
9268,Glrx
9269,Prkag1
9270,Sema3a
9271,Eif2b2
9272,Dscaml1
9273,Rala
9274,1700034P13Rik
9275,Zfp955b
9276,Eno4
9277,Tspan12
9278,Tmed9
9279,Rragd
9280,Tbc1d12
9281,Lig3
9282,1700019A02Rik
9283,Igfbp5
9284,Ercc6l
9285,Cbr4
9286,Gm8807
9287,Oscar
9288,Hdac7
9289,Pabpc5
9290,Tdpx-ps1
9291,Cdh4
9292,Timm21
9293,Sepsecs
9294,Kdm7a
9295,Gm17968
9296,Celsr1
9297,Lurap1
9298,Gm13713
9299,2810432F15Rik
9300,Lipe
9301,Ophn1
9302,Wdr1
9303,Clic1
9304,Gm9442
9305,Emilin2
9306,Gm14266
9307,Phf8
9308,Hmgcs2
9309,Gm3173
9310,Trim32
9311,Crkl
9312,Amy2-ps1
9313,Nudt9
9314,Kifc3
9315,Nfasc
9316,Gm14627
9317,Tada3
9318,Lgmn
9319,1700113H08Rik
9320,Tiam2
9321,Gm38073
9322,Unc13d
9323,Cdc37
9324,Klhdc3
9325,Psmb2
9326,Atp5j
9327,Rpl21-ps3
9328,Wnt3
9329,Ptprn2
9330,Pccb
9331,Zfp773
9332,Kidins220
9333,1700063D05Rik
9334,Ap5s1
9335,Vav2
9336,Ccdc88a
9337,Gm17399
9338,6330418K02Rik
9339,Foxp2
9340,Mafg
9341,Tns2
9342,Ntn4
9343,1700012I11Rik
9344,Star
9345,Ccdc64
9346,Vmn2r-ps126
9347,Nek3
9348,Pkd2
9349,4932438A13Rik
9350,Fezf2
9351,Fstl1
9352,Tet1
9353,Elovl7
9354,Rasl11a
9355,Harbi1
9356,Clspn
9357,Slc39a10
9358,A930019D19Rik
9359,Pbx1
9360,Fosl2
9361,Klhl11
9362,Stx6
9363,D030055H07Rik
9364,Trappc6b
9365,Nxn
9366,Mfap1a
9367,Nol9
9368,Thumpd1
9369,Sema4d
9370,Myh9
9371,1810019N24Rik
9372,Bag3
9373,Gm24095
9374,Rpp30
9375,Gpr137c
9376,Epha4
9377,1810030O07Rik
9378,Fam209
9379,Pmepa1
9380,Rsf1os1
9381,Ubox5
9382,Pdcl3
9383,Tiprl
9384,Gm1110
9385,Tle2
9386,Rnpepl1
9387,Trim47
9388,Rfwd3
9389,Lmcd1
9390,Slc26a3
9391,Eif3i
9392,Cox5b
9393,Bckdhb
9394,Tuba1c
9395,Abhd2
9396,Crebbp
9397,P2rx5
9398,Gm12514
9399,Phf21a
9400,Zmym2
9401,Pif1
9402,Hsf5
9403,6430550D23Rik
9404,A2m
9405,Ccdc171
9406,Lrrn3
9407,Gm27415
9408,Dnajc16
9409,Gm37376
9410,Efhd1
9411,Gm16793
9412,Ankrd66
9413,Lmbr1
9414,Rbfox2
9415,Chn2
9416,Gm22521
9417,Smndc1
9418,1700019G24Rik
9419,Armc4
9420,Mreg
9421,Sp5
9422,Gm13569
9423,Sptlc2
9424,2610005L07Rik
9425,Fam184a
9426,Cox19
9427,Cyth1
9428,Nicn1
9429,Dyrk1b
9430,Pfkm
9431,Hcn2
9432,Gm10863
9433,Aga
9434,2810408I11Rik
9435,Gm21857
9436,Arl10
9437,Uqcrc1
9438,Gm15810
9439,Ranbp6
9440,4930586N03Rik
9441,Cd40
9442,2010315B03Rik
9443,Tssk3
9444,Prox2
9445,Snhg8
9446,Lypd6
9447,Gm10421
9448,Glra4
9449,Hexa
9450,Cog8
9451,Hypk
9452,Gm26918
9453,A330069K06Rik
9454,Cxxc5
9455,Asun
9456,A830008E24Rik
9457,1110060G06Rik
9458,Caln1
9459,Dner
9460,Nsmce1
9461,Cacna1a
9462,Ubap1l
9463,Gpr50
9464,4932414N04Rik
9465,Meis1
9466,Slco2a1
9467,Zfp128
9468,4631405J19Rik
9469,Gm29054
9470,Cyp2u1
9471,Foxk1
9472,S100a7a
9473,Slco5a1
9474,Hykk
9475,Dbndd1
9476,Chid1
9477,Gm17036
9478,Atp13a4
9479,Dcp2
9480,Gcnt2
9481,Efnb1
9482,Rasal1
9483,Gprc5b
9484,1810032O08Rik
9485,Npsr1
9486,Mocos
9487,Gm5915
9488,Pptc7
9489,Anapc15-ps
9490,Trmt2a
9491,A630072M18Rik
9492,Fgf12
9493,Qsox1
9494,Rbm6-ps1
9495,Dcaf17
9496,Stt3b
9497,D17H6S53E
9498,Zfp934
9499,Pld1
9500,Gm26569
9501,Nolc1
9502,Lrp8os3
9503,Trib2
9504,Arr3
9505,Ppp1ca
9506,Rnf141
9507,Acap2
9508,Gm16093
9509,Ufm1
9510,Ddx51
9511,P3h3
9512,Prmt7
9513,St8sia1
9514,6030419C18Rik
9515,Smim18
9516,Fxyd1
9517,Gm15807
9518,Cacna1c
9519,Kctd9
9520,Gm37202
9521,Tnfsf13os
9522,Slc10a4
9523,Gm23119
9524,Emc9
9525,Phb2
9526,Ager
9527,C230014O12Rik
9528,Mogs
9529,Trerf1
9530,Atp2b1
9531,9130213A22Rik
9532,Gxylt2
9533,Nfyb
9534,Map3k6
9535,Snx14
9536,Rpl10a-ps1
9537,4930539J05Rik
9538,Tcea3
9539,Bcdin3d
9540,Bcl2a1d
9541,Atp5d
9542,Pnmt
9543,Gm11508
9544,Hmox1
9545,Gm12186
9546,Fcgbp
9547,4930412L05Rik
9548,2310036O22Rik
9549,Amhr2
9550,Lefty2
9551,Tmem37
9552,Rpl30-ps9
9553,Ndufv1
9554,4933427D06Rik
9555,Gimap5
9556,Atxn7l3b
9557,Ano3
9558,R3hdm4
9559,Ttc30a2
9560,Frmd4a
9561,Gm24080
9562,Alkbh5
9563,Gatb
9564,Nudt2
9565,Ago2
9566,Zfp65
9567,Otulin
9568,Rgs20
9569,Ccndbp1
9570,0610040F04Rik
9571,Morf4l1
9572,Zkscan7
9573,Gm29570
9574,Mtmr7
9575,Ppp3ca
9576,Cbx3
9577,Filip1l
9578,Dctn4
9579,Tmem30a
9580,Fam84b
9581,4732414G09Rik
9582,Car13
9583,Zfp825
9584,Map3k14
9585,Phf19
9586,Gm10130
9587,Lhx5
9588,Zfp955a
9589,Npepl1
9590,Spg21
9591,Adig
9592,Mrpl39
9593,Col4a2
9594,Ccdc77
9595,Cnih4
9596,Ell
9597,Gm38155
9598,Kbtbd3
9599,n-R5s171
9600,Erlec1
9601,Gdpd1
9602,Sik3
9603,Ppm1d
9604,Tmod3
9605,Alms1-ps1
9606,Gm527
9607,1700109I08Rik
9608,Gm14232
9609,Nagk
9610,6720489N17Rik
9611,Gja1
9612,Gm43266
9613,Wwp1
9614,Tfcp2
9615,Gm26891
9616,Ifnar1
9617,Zbed4
9618,1700001O22Rik
9619,Gm12758
9620,Gm12060
9621,Stmn2
9622,Thbd
9623,Rps19
9624,Gm14507
9625,Gm20468
9626,Tmem5
9627,Gm27217
9628,Dalrd3
9629,Gm6415
9630,Gm42746
9631,Slc25a21
9632,Xrcc4
9633,Lrig1
9634,Kif9
9635,Dpysl3
9636,Gm29340
9637,Trem3
9638,Slc9a6
9639,Gm156
9640,BC005561
9641,Gm14331
9642,Gzmm
9643,Gm36070
9644,Marc1
9645,Gm10244
9646,Tmem104
9647,Ppp1r42
9648,Gga2
9649,Foxo1
9650,Pcsk5
9651,Iqgap2
9652,Mon1b
9653,Magee1
9654,Gm20388
9655,Senp2
9656,Gcsh
9657,Opn3
9658,Vwa5b1
9659,Gm12703
9660,Gpatch2
9661,Gm13477
9662,Gm18859
9663,Sec16b
9664,Zfp935
9665,Lmntd1
9666,Spns2
9667,Themis3
9668,Caps2
9669,Col28a1
9670,Zfp239
9671,Gm6030
9672,Pole3
9673,Gm17709
9674,Mettl18
9675,Cnnm4
9676,Rabl6
9677,Gm11638
9678,Fam163b
9679,Scd2
9680,Chordc1
9681,2810405F17Rik
9682,Acbd6
9683,Cdh6
9684,Ksr1
9685,Gxylt1
9686,Gm15632
9687,Itgb7
9688,Gm15998
9689,Helt
9690,Ptgr1
9691,Hfm1
9692,Rab24
9693,Taf2
9694,B9d1
9695,Cbx1
9696,Efna1
9697,Gm11110
9698,Gm24722
9699,Gm16503
9700,Hic1
9701,Ptgs1
9702,Rab6a
9703,Slc25a11
9704,Oprl1
9705,Alg13
9706,A630052C17Rik
9707,Gm5069
9708,Gm5796
9709,Mettl7a1
9710,Mndal
9711,Nalcn
9712,Pnmal1
9713,Gm13033
9714,Smim23
9715,Gm10676
9716,Bmp2
9717,4930544I03Rik
9718,Rhoh
9719,Ptpn21
9720,Lemd2
9721,Gm15779
9722,Atf6
9723,Fbxo5
9724,Gm43231
9725,G930045G22Rik
9726,Gm43047
9727,Gm15601
9728,Atp6v0b
9729,Adgrg4
9730,Mcmdc2
9731,Ly6h
9732,Gm17797
9733,Gm20878
9734,Wnk1
9735,Celsr3
9736,Gm13024
9737,Smc2os
9738,Rps2-ps9
9739,Tbc1d8
9740,Gm3591
9741,Spata5
9742,Cyb5r1
9743,Fam89a
9744,Gm6119
9745,Sbsn
9746,Brd2
9747,Sept5
9748,Phykpl
9749,Slc22a7
9750,Lman1l
9751,Ube2u
9752,D830025C05Rik
9753,Lurap1l
9754,Uqcr11
9755,Amigo1
9756,Crls1
9757,Timmdc1
9758,Mfsd3
9759,Gm24591
9760,Gm9703
9761,Arl3
9762,Gm5466
9763,Fn1
9764,Gm17102
9765,Ptpn5
9766,Calb1
9767,Gm37366
9768,4930579G18Rik
9769,Gm20939
9770,Noc4l
9771,Gm6170
9772,Mdm2
9773,Zfx
9774,4930480K23Rik
9775,Slc39a1
9776,Tmem2
9777,Pmm1
9778,Eif4e2
9779,C230035I16Rik
9780,Xpo1
9781,Gm16262
9782,Casp8ap2
9783,Gm29199
9784,Ttc32
9785,Gm37292
9786,Ppil1
9787,Dnah7a
9788,E130102H24Rik
9789,Tnks
9790,Sulf1
9791,Cyc1
9792,Tmem140
9793,Rpain
9794,Slc37a2
9795,Gm26716
9796,4931409K22Rik
9797,Copa
9798,Rnft1
9799,Fam60a
9800,Rbm25
9801,Fgf9
9802,Gm2000
9803,Gm15398
9804,Nmral1
9805,Rpl38-ps2
9806,1810020O05Rik
9807,Gm8326
9808,Acot7
9809,9330159F19Rik
9810,Acvr2b
9811,Ly6g6e
9812,Oard1
9813,Hdhd3
9814,Snrnp70
9815,4933423P22Rik
9816,Zc3h11a
9817,Ankfy1
9818,Rabac1
9819,Plbd2
9820,Scml4
9821,4933428P19Rik
9822,Fam49b
9823,Gramd1b
9824,Efhb
9825,Samd13
9826,Nhlrc3
9827,Gm14002
9828,Aldh16a1
9829,Cdc23
9830,Mllt1
9831,Gm14061
9832,Cxcr5
9833,Rundc3a
9834,Ehf
9835,Gm816
9836,Traf2
9837,A430010J10Rik
9838,Tpbg
9839,Trib1
9840,B230206L02Rik
9841,Twist2
9842,Man1a2
9843,Slc17a6
9844,Cacna2d1
9845,Lrrc23
9846,Synrg
9847,9430002A10Rik
9848,Inpp5a
9849,Slc44a2
9850,Itln1
9851,Rpl19-ps12
9852,Dkk2
9853,Notch1
9854,Park2
9855,Hectd3
9856,Gm10490
9857,Herpud1
9858,Smek2
9859,Adam15
9860,Fam174a
9861,Coq3
9862,Gm20472
9863,Snupn
9864,1110002J07Rik
9865,Rwdd2a
9866,Cct7
9867,Gm27253
9868,Gm13470
9869,5031439G07Rik
9870,C430049B03Rik
9871,Slc39a5
9872,Tmed10
9873,Ddhd2
9874,2610301B20Rik
9875,Amigo2
9876,Apol8
9877,Gper1
9878,Zfp94
9879,Zfp109
9880,Gm7916
9881,Acer2
9882,Vmn2r35
9883,Dnajb9
9884,Gm10010
9885,Gm13416
9886,Dpy19l2
9887,Txnl4b
9888,A730004F24Rik
9889,Rgs16
9890,Bhlhe23
9891,Heatr5b
9892,Atg7
9893,Eid1
9894,Prep
9895,Creld2
9896,Tk1
9897,D030068K23Rik
9898,Cdan1
9899,Pex5l
9900,Gprin1
9901,E2f3
9902,Tmprss5
9903,Gm11337
9904,Fcer1g
9905,Pdcd2
9906,Ostf1
9907,Myh7b
9908,Wdr83os
9909,Amy1
9910,E430024P14Rik
9911,Capn6
9912,Gm14401
9913,Lrp2
9914,Grid2ip
9915,Dhx29
9916,Rps15
9917,Zfp346
9918,Nudt10
9919,Fam166b
9920,Socs3
9921,Psmd9
9922,R3hdm1
9923,Gm7984
9924,Gm13778
9925,Gm10722
9926,Ntsr1
9927,Svop
9928,A930006I01Rik
9929,Kif19a
9930,Gm17720
9931,Mia3
9932,Efcab2
9933,Gm15700
9934,Lyn
9935,Ankrd16
9936,Gm13204
9937,Rab3d
9938,Hspd1-ps3
9939,Slc13a3
9940,Gm22140
9941,Chst11
9942,Sybu
9943,Gm12287
9944,Atraid
9945,Gm21560
9946,Gm16853
9947,Mtss1
9948,Scrt1
9949,Fam124a
9950,Gm29254
9951,Rab25
9952,Sertad3
9953,Emc4
9954,Dnaja3
9955,Fam3a
9956,Rnf169
9957,Gm15270
9958,A930005G22Rik
9959,Zbtb8os
9960,Gm26680
9961,Hmgb1-ps9
9962,Gsta3
9963,Gm19566
9964,Cd226
9965,4930456G14Rik
9966,Ada
9967,C4bp
9968,Slc45a1
9969,Wdr81
9970,Gm37899
9971,Kif1a
9972,Pgrmc2
9973,Yipf2
9974,Patz1
9975,Ankrd28
9976,Gm5239
9977,Pex11g
9978,Mmp28
9979,Gm43618
9980,Tcp11l1
9981,Egln1
9982,Khk
9983,9330154J02Rik
9984,Evc
9985,Tmem67
9986,Rnf114
9987,Glipr1
9988,Fdxacb1
9989,Gapdh
9990,Gm42596
9991,Gm16001
9992,Gm17218
9993,Slc16a11
9994,Cyp3a57
9995,Gm8444
9996,Pla2g5
9997,Ccnc
9998,Cds2
9999,Ogfod2
10000,9130024F11Rik
10001,Foxn3
10002,Ankrd23
10003,Bms1
10004,2510009E07Rik
10005,Mdc1
10006,Zfp933
10007,Eogt
10008,Fhod1
10009,Gm10974
10010,Htr2b
10011,Bloc1s6
10012,Rfc4
10013,Gm42810
10014,Adgra1
10015,Taf11
10016,Mrpl52
10017,Phf11b
10018,Sfrp2
10019,Gm9884
10020,Snhg18
10021,Gm24011
10022,4931440P22Rik
10023,Spats1
10024,Xk
10025,Hnrnpf
10026,Prr19
10027,Dctn1
10028,Saxo2
10029,Ilkap
10030,Rad9b
10031,Ddx6
10032,Rgs8
10033,Gm5914
10034,Gm13016
10035,Zfyve1
10036,Itpr2
10037,Paip2
10038,Prr12
10039,Prdm1
10040,Cetn4
10041,Gm8055
10042,Zic4
10043,BC022687
10044,Celf2
10045,Psmc1
10046,Sh2d4b
10047,Chmp4c
10048,Fkbp14
10049,Arhgef2
10050,1600010M07Rik
10051,Cpeb1
10052,D8Ertd82e
10053,Gm14212
10054,Bola1
10055,Slc15a2
10056,Rpl27-ps2
10057,Gm9800
10058,Ola1
10059,Paqr9
10060,Slc22a5
10061,Pip5k1c
10062,Gm25500
10063,Specc1l
10064,Gm42694
10065,Gm17230
10066,Dmrtc1a
10067,Gm42529
10068,Gpd1l
10069,Tpm4
10070,Gm20498
10071,Gnrh1
10072,Odf3l2
10073,Ociad2
10074,Gm10176
10075,Fam124b
10076,Dnah7c
10077,Csmd3
10078,Dcdc2b
10079,Gba
10080,Lxn
10081,Traip
10082,Mir6390
10083,Gm7618
10084,Gm996
10085,Mthfr
10086,Alkbh1
10087,Erh
10088,Asf1a
10089,Os9
10090,Dfna5
10091,Txnrd3
10092,Slc25a24
10093,Bcl2l1
10094,Tagln3
10095,Acat3
10096,Fam3c
10097,Megf6
10098,Abcc5
10099,Gm10557
10100,4930519F16Rik
10101,Vwa3a
10102,4833439L19Rik
10103,Gm43194
10104,Psmb1
10105,Ptrf
10106,Commd5
10107,Lrrc19
10108,Ikzf2
10109,Zmynd8
10110,Flywch2
10111,Orc2
10112,Leprotl1
10113,Mllt6
10114,Tada2b
10115,Fam134b
10116,A930016O22Rik
10117,Gm15661
10118,Wif1
10119,Cd24a
10120,Igbp1
10121,Gm42693
10122,Chd2
10123,Pcbd1
10124,Ptgds
10125,Il17ra
10126,Alg3
10127,Gm27935
10128,Mageh1
10129,Mpv17
10130,Gnpat
10131,4632404H12Rik
10132,Vstm2a
10133,Gm19026
10134,Rbm24
10135,Pip5kl1
10136,4930451E10Rik
10137,Ndnf
10138,Tia1
10139,Cartpt
10140,Hist3h2ba
10141,Mettl8
10142,Nr1d1
10143,Wnk4
10144,Frem1
10145,Uba7
10146,Skp1a
10147,Adgre5
10148,Spx
10149,Asb3
10150,1700113A16Rik
10151,Gria4
10152,Gm29650
10153,Nudt19
10154,Dtx2
10155,Noa1
10156,Fam19a2
10157,Gm25010
10158,Plk4
10159,Ring1
10160,Thbs2
10161,Klf2
10162,Zbtb8a
10163,Gm10020
10164,Kcnj8
10165,Arnt2
10166,2810403D21Rik
10167,Ckmt1
10168,Slu7
10169,Tm9sf3
10170,Ngdn
10171,Gm11627
10172,G630022F23Rik
10173,Gm37660
10174,Slc25a31
10175,Gm7504
10176,Gpatch3
10177,5031415H12Rik
10178,Gm16060
10179,Clnk
10180,Zfp446
10181,Gm12129
10182,Gm28153
10183,Ipcef1
10184,Med26
10185,Siah3
10186,Adcyap1
10187,Shprh
10188,Lamp5
10189,Akirin1
10190,Tssk4
10191,Rab11fip5
10192,Fabp7
10193,Gm10399
10194,Uprt
10195,Gm5525
10196,Abcc6
10197,Polr1e
10198,Phyh
10199,Ctsf
10200,5830454E08Rik
10201,9430020K01Rik
10202,Nkx2-2
10203,Skap2
10204,Rpsa
10205,9430062P05Rik
10206,Fam65a
10207,Klc3
10208,Col6a6
10209,Ccdc50
10210,Ash1l
10211,Ncor1
10212,Mir133c
10213,Syne3
10214,Gm26262
10215,Gm22509
10216,Mphosph9
10217,Cd302
10218,Gm13604
10219,2900089D17Rik
10220,Vmn2r55
10221,Pfdn5
10222,Gm15063
10223,Mbnl1
10224,Fank1
10225,Zfp820
10226,Cth
10227,Gnaq
10228,Gm13007
10229,Tmem8
10230,Mettl3
10231,Gm2694
10232,Alg1
10233,Ccnd2
10234,Gpr68
10235,Uggt2
10236,Gm1992
10237,Gm15598
10238,Erap1
10239,Sarm1
10240,Gm26789
10241,BC017643
10242,Slc5a12
10243,Lbh
10244,Myo1e
10245,Stmn4
10246,Hyal2
10247,A930015D03Rik
10248,Slc38a7
10249,B4galnt3
10250,Asic4
10251,Gm17552
10252,Slc4a5
10253,Chic1
10254,9630028B13Rik
10255,Gm9754
10256,Adprhl2
10257,Gm15789
10258,Ntpcr
10259,Ireb2
10260,Tada1
10261,Gm22353
10262,Gm9234
10263,Gm13110
10264,Bcar3
10265,5930422O12Rik
10266,Dmd
10267,Mak
10268,2810410L24Rik
10269,Rps6kl1
10270,Clhc1
10271,Rasl10a
10272,Gcc1
10273,Gopc
10274,Gm43248
10275,Gm6225
10276,Frat2
10277,Nfxl1
10278,Mtch1
10279,Spata4
10280,Ppp1r9a
10281,Sec62
10282,Osbpl2
10283,Syce2
10284,Cyp4f39
10285,Actr8
10286,Dcaf13
10287,Gm15587
10288,Gsta2
10289,Nkiras1
10290,Lgals3bp
10291,Fam43b
10292,Glod4
10293,Abcb11
10294,Casc4
10295,Gm5083
10296,Sqrdl
10297,Ppfia3
10298,Rpl21-ps8
10299,Mrpl20
10300,Trim41
10301,S1pr1
10302,Arl16
10303,Cops7b
10304,2610020H08Rik
10305,1700001G11Rik
10306,Gm42547
10307,Tnr
10308,Ska1
10309,Lace1
10310,Gm14167
10311,Mob3b
10312,Eif2ak1
10313,9330104G04Rik
10314,Ciart
10315,Ttyh2
10316,Zc3h10
10317,Gm15800
10318,Grin2a
10319,2700069I18Rik
10320,Ppie
10321,Gm14472
10322,Prkcb
10323,Rps6-ps1
10324,Acot13
10325,Mkl1
10326,Adgre1
10327,Nbr1
10328,Zfp1
10329,Nptx2
10330,Clip2
10331,1110015O18Rik
10332,Ccdc137
10333,Kcnip1
10334,Senp3
10335,Rps11-ps2
10336,Eaf1
10337,Snx22
10338,Gm43625
10339,1110034G24Rik
10340,Met
10341,Tnfaip8l3
10342,Ap1s1
10343,Rtkn
10344,Deaf1
10345,Gm5422
10346,Tbc1d2b
10347,Rhot1
10348,Apon
10349,Ccdc160
10350,Trbc2
10351,Pcbp4
10352,Gm15787
10353,Chmp4b
10354,5730405O15Rik
10355,Pou6f1
10356,Zfp704
10357,AU019990
10358,Gm16596
10359,Mir351
10360,Ifit1bl1
10361,Capn7
10362,Ptpn13
10363,Rnaseh2c
10364,Gm22590
10365,Ppp2r1a
10366,Dpysl4
10367,Gm14023
10368,Papd7
10369,Gm37266
10370,Tmem115
10371,Gm14546
10372,Sh3bp1
10373,Tpst2
10374,Frmd5
10375,Kat6a
10376,Gm6204
10377,Traf3ip2
10378,Gfm2
10379,Hprt
10380,Muc19
10381,Efcab14
10382,Exosc7
10383,Gm21984
10384,Gm28095
10385,Slc35f3
10386,Rdx
10387,Psmb5
10388,Fam107a
10389,Rab5c
10390,Cylc1
10391,1700060C20Rik
10392,Trhde
10393,Gm14279
10394,Ndc80
10395,Kdelr1
10396,Mical3
10397,Pnpla3
10398,Aqp11
10399,Hmmr
10400,Mapk1
10401,Pde8a
10402,A530083I20Rik
10403,Txlna
10404,Zfp618
10405,Gm6649
10406,Slc36a1
10407,Ssrp1
10408,Tmem106c
10409,Ralgds
10410,Zfp101
10411,1700112D23Rik
10412,Naaa
10413,Otud7b
10414,Rab33a
10415,Tsga10
10416,4930473D10Rik
10417,A730011C13Rik
10418,Arfgef1
10419,Gm24476
10420,Iba57
10421,Sec13
10422,1700125H03Rik
10423,Gm11228
10424,Kcnk12
10425,Tmem86a
10426,Slc27a6
10427,Tsnaxip1
10428,Gm26836
10429,Siae
10430,Mblac2
10431,Cdc42bpa
10432,Gm15510
10433,Smarcd3
10434,Ctps
10435,Col19a1
10436,Txn-ps1
10437,Smg7
10438,1700010N08Rik
10439,Morc2b
10440,Klf5
10441,Pum3
10442,Nfe2l2
10443,Tle1
10444,2410016O06Rik
10445,Ormdl2
10446,Ccdc67
10447,Mettl15
10448,Drc7
10449,Nfil3
10450,Zfp759
10451,Aldh1l1
10452,Adgrg2
10453,Acsl6
10454,Hivep1
10455,Msc
10456,F730035M05Rik
10457,Zfp788
10458,Gm12111
10459,Fxyd2
10460,Tcea1-ps1
10461,Bnip1
10462,Apool
10463,Rrbp1
10464,Gm21969
10465,Borcs8
10466,Smdt1
10467,4933402J07Rik
10468,Gnb3
10469,Nrip1
10470,Guf1
10471,Tcaim
10472,Rit1
10473,Flcn
10474,Pafah1b1-ps1
10475,Hecw1
10476,BC022960
10477,Wdr73
10478,Ethe1
10479,Igdcc4
10480,D630011A20Rik
10481,Pdik1l
10482,Gm12665
10483,Gm6548
10484,Gm12236
10485,Nat2
10486,Samd4
10487,Dcaf15
10488,Nup107
10489,Gm17259
10490,Ryr2
10491,Mms22l
10492,Gm40319
10493,Duox1
10494,Fto
10495,Slfn5
10496,Desi2
10497,Gm4219
10498,Gm5430
10499,Eif2ak3
10500,Tmem181a
10501,Gm13140
10502,Ralgps1
10503,Gm21963
10504,Armc6
10505,Tuba4a
10506,Pcdh19
10507,As3mt
10508,Gm26665
10509,Gm23558
10510,Fcho1
10511,Gm15813
10512,Gm13375
10513,Tango2
10514,Mast1
10515,Gucd1
10516,Hpse2
10517,Sec24d
10518,Ado
10519,Fyttd1
10520,Ros1
10521,Fam163a
10522,Runx2
10523,Gm8864
10524,Twf2
10525,Mrpl42
10526,Gm22282
10527,4933429H19Rik
10528,Mettl13
10529,Ska3
10530,Alox5ap
10531,Arhgef37
10532,Baat
10533,Gm7516
10534,Gm15612
10535,Gm8895
10536,Cacna1h
10537,Gm26690
10538,Gm26580
10539,Gm26974
10540,Mia
10541,Ylpm1
10542,Asb13
10543,Gm13196
10544,4930579F01Rik
10545,Txnl1
10546,Slc27a1
10547,Gm16796
10548,Gm15946
10549,Cdc42
10550,F630040K05Rik
10551,Pdrg1
10552,Rapgef4os1
10553,Kcnq1
10554,Lasp1
10555,Clvs1
10556,Isca2
10557,Gm7180
10558,Dclre1b
10559,Rbpj
10560,Neu1
10561,Map7
10562,Aspn
10563,Palld
10564,Epb41l4a
10565,Pth1r
10566,Gm12272
10567,Gabrr3
10568,Piezo2
10569,Slc6a9
10570,Gm10287
10571,Hey2
10572,Mstn
10573,Mir487b
10574,Six3os1
10575,Sox10
10576,Gm17249
10577,Plxna4os1
10578,Jmjd6
10579,9530036O11Rik
10580,Arntl
10581,Gm16170
10582,Gm13352
10583,Map9
10584,Znhit3
10585,AI606181
10586,Gm13748
10587,4930505N22Rik
10588,Gm16008
10589,Gm17022
10590,Tbl2
10591,Tap2
10592,Gm16973
10593,Ogfod3
10594,Vtn
10595,Hist1h2bb
10596,Zranb2
10597,Ifi44
10598,Gm12857
10599,H3f3b
10600,Msh3
10601,Fbxl5
10602,Gm8210
10603,4931429P17Rik
10604,Maf1
10605,Rnf113a1
10606,Disp2
10607,Chchd4
10608,Lonrf1
10609,Cntn4
10610,8030451A03Rik
10611,Wdr60
10612,Xlr5a
10613,Fam213a
10614,Idh1
10615,Rap2c
10616,Xpo4
10617,Fuca1
10618,Ccdc91
10619,Gm15169
10620,Dhtkd1
10621,Psma7
10622,Nudcd1
10623,Cox4i2
10624,Zan
10625,Slc13a5
10626,Klhdc2
10627,Gm20544
10628,Abt1
10629,Rsph1
10630,Tnfrsf9
10631,Mccc1os
